ips_id,Código sede,Número sede,num nivel atencion,nivel_calculado,servicio_completo,razon
110010817160,1100108171,60,1,3,"['SALAS - Partos', 'CAMAS - Incubadora Intermedia Neonatal', 'CAMAS - Intensiva Adultos', 'CAMAS - Incubadora Básico Neonatal', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Intermedia Adultos', 'CAMAS - Adultos', 'CAMAS - Incubadora Intensiva Neonatal']",Nivel declarado 1 no coincide con calculado 3
110010817161,1100108171,61,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010817163,1100108171,63,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010817164,1100108171,64,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010817165,1100108171,65,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010817166,1100108171,66,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010817168,1100108171,68,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010817169,1100108171,69,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110010817170,1100108171,70,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010822201,1100108222,01,2,3,"['SALAS - Partos', 'CAMAS - Cuidado básico neonatal', 'SALAS - Quirófano', 'CAMAS - Intensiva Adultos', 'CAMAS - Cuidado Intensivo Neonatal', 'CAMAS - Cuidado Intermedio Adulto', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Cuidado Intermedio Neonatal', 'CAMAS - Cuidado Intensivo Adulto', 'CAMAS - Adultos']",Nivel declarado 2 no coincide con calculado 3
110010825801,1100108258,01,2,3,"['CAMAS - Cuidado Intensivo Pediátrico', 'CAMAS - Cuidado básico neonatal', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía', 'CAMAS - Cuidado Intensivo Neonatal', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Cuidado Intermedio Pediátrico', 'CAMAS - Pediátrica', 'CAMAS - Cuidado Intermedio Neonatal', 'CAMAS - Intermedia Adultos', 'CAMAS - Adultos']",Nivel declarado 2 no coincide con calculado 3
110010825806,1100108258,06,1,2,"['CONSULTORIOS - Consulta Externa', 'SILLAS - Salud Mental']",Nivel declarado 1 no coincide con calculado 2
110010832601,1100108326,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010845001,1100108450,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010845301,1100108453,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010845601,1100108456,01,1,3,['SALAS - Sala de Cirugía'],Nivel declarado 1 no coincide con calculado 3
110010857202,1100108572,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010857502,1100108575,02,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'CAMAS - Adultos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110010864801,1100108648,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SILLAS - Salud Mental', 'CAMAS - SPA Adultos', 'CAMAS - Salud Mental Adulto']",Nivel declarado 1 no coincide con calculado 2
110010868401,1100108684,01,1,2,"['SALAS - Procedimientos', 'CAMAS - Adultos']",Nivel declarado 1 no coincide con calculado 2
110010869403,1100108694,03,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
110010870601,1100108706,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010872001,1100108720,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110010875402,1100108754,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SILLAS - Salud Mental', 'CAMAS - Salud Mental Adulto']",Nivel declarado 1 no coincide con calculado 2
110010877301,1100108773,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110010893002,1100108930,02,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110010893004,1100108930,04,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010895204,1100108952,04,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110010897201,1100108972,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010899501,1100108995,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110010899505,1100108995,05,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010899507,1100108995,07,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010903501,1100109035,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010909801,1100109098,01,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
110010911103,1100109111,03,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010911105,1100109111,05,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010914301,1100109143,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010917702,1100109177,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010917818,1100109178,18,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010918501,1100109185,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'CAMAS - Adultos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110010918651,1100109186,51,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010918653,1100109186,53,1,2,['CAMAS - Adultos'],Nivel declarado 1 no coincide con calculado 2
110010918654,1100109186,54,1,3,['SALAS - Sala de Cirugía'],Nivel declarado 1 no coincide con calculado 3
110010918672,1100109186,72,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010918678,1100109186,78,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110010919901,1100109199,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010919907,1100109199,07,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010919912,1100109199,12,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010919913,1100109199,13,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010922108,1100109221,08,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010922110,1100109221,10,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010922111,1100109221,11,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010936106,1100109361,06,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010942402,1100109424,02,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
110010945609,1100109456,09,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'CAMILLAS - Otras patologías', 'SILLAS - Otras patologías']",Nivel declarado 1 no coincide con calculado 2
110010952301,1100109523,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010952304,1100109523,04,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010952310,1100109523,10,3,2,"['CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa']",Nivel declarado 3 no coincide con calculado 2
110010952311,1100109523,11,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010952313,1100109523,13,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010952315,1100109523,15,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010952317,1100109523,17,3,2,"['CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa']",Nivel declarado 3 no coincide con calculado 2
110010952320,1100109523,20,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010952322,1100109523,22,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010952324,1100109523,24,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110010952326,1100109523,26,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010952327,1100109523,27,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010952328,1100109523,28,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
110010959909,1100109599,09,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010959912,1100109599,12,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010959913,1100109599,13,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110010961201,1100109612,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110010965202,1100109652,02,1,2,"['SALAS - Procedimientos', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Salud Mental Adulto', 'CAMAS - Paciente crónico sin ventilador', 'CAMILLAS - Salud Mental']",Nivel declarado 1 no coincide con calculado 2
110010966701,1100109667,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110010975701,1100109757,01,1,3,"['CAMAS - Intensiva Adultos', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Intermedia Adultos', 'CAMAS - Adultos']",Nivel declarado 1 no coincide con calculado 3
110011000602,1100110006,02,1,3,"['SALAS - Quirófano', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110011015201,1100110152,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110011025101,1100110251,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 3
110011031001,1100110310,01,1,2,['UNIDAD MOVIL - Unidad Móvil'],Nivel declarado 1 no coincide con calculado 2
110011038001,1100110380,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011038002,1100110380,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011040003,1100110400,03,1,3,"['UNIDAD MOVIL - Unidad Móvil', 'AMBULANCIAS - Medicalizada', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 3
110011044701,1100110447,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011048801,1100110488,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011086102,1100110861,02,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110011087901,1100110879,01,1,3,"['AMBULANCIAS - Medicalizada', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 3
110011087902,1100110879,02,1,3,"['AMBULANCIAS - Medicalizada', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 3
110011093901,1100110939,01,1,3,"['CONSULTORIOS - Consulta Externa', 'CAMAS - Adultos', 'CAMAS - Paciente crónico con ventilador', 'CAMAS - Paciente crónico sin ventilador']",Nivel declarado 1 no coincide con calculado 3
110011093902,1100110939,02,1,3,"['CONSULTORIOS - Consulta Externa', 'CAMAS - Paciente crónico con ventilador', 'CAMAS - Paciente crónico sin ventilador']",Nivel declarado 1 no coincide con calculado 3
110011104801,1100111048,01,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
110011115801,1100111158,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011115802,1100111158,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011115803,1100111158,03,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011115804,1100111158,04,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011177501,1100111775,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110011181901,1100111819,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011237402,1100112374,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011242501,1100112425,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011243703,1100112437,03,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
110011243705,1100112437,05,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011243706,1100112437,06,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011243707,1100112437,07,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011271301,1100112713,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011343001,1100113430,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011365101,1100113651,01,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
110011407301,1100114073,01,1,3,"['AMBULANCIAS - Medicalizada', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 3
110011429102,1100114291,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011446101,1100114461,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011472501,1100114725,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011479601,1100114796,01,1,3,['SALAS - Quirófano'],Nivel declarado 1 no coincide con calculado 3
110011486201,1100114862,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011507009,1100115070,09,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011507016,1100115070,16,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011507017,1100115070,17,1,3,['SALAS - Sala de Cirugía'],Nivel declarado 1 no coincide con calculado 3
110011509902,1100115099,02,1,3,"['CAMAS - Paciente crónico con ventilador', 'CAMAS - Paciente crónico sin ventilador']",Nivel declarado 1 no coincide con calculado 3
110011522102,1100115221,02,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
110011537501,1100115375,01,1,3,"['AMBULANCIAS - Medicalizada', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 3
110011590401,1100115904,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011594101,1100115941,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110011606901,1100116069,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
110011614501,1100116145,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
110011623703,1100116237,03,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
